result_id,race_id,race_date,racecourse_code,racecourse_name,race_number,race_index,race_name,race_class,distance_m,rating_band,going,surface,course,prize_money_hkd,field_size,horse_id,horse_number,horse_name,brand_number,country_of_origin,hemisphere_of_origin,horse_age_at_race,horse_colour,horse_sex,sire,dam,dam_sire,career_starts_before,career_wins_before,career_seconds_before,career_thirds_before,career_top3_before,career_win_rate_before,career_top3_rate_before,prize_payout_percentage,prize_money_won_this_race,career_prize_money_before,career_prize_money_after,finishing_position,is_winner,is_top_three,jockey,trainer,actual_weight,declared_horse_weight,draw,margin,finish_time,odds,horse_profile_url,horse_profile_scraped_at,race_url
ST_20060521_R10_HK_2004_E140,ST_20060521_R10,2006-05-21,ST,Sha Tin,10,624,LION ROCK HANDICAP,Class 3,2000,80-60,SOFT,TURF,"TURF - ""C+3"" Course",750000,14,HK_2004_E140,8,AMSTERDAM,CE140,IRE,Northern,,Bay,Gelding,Danehill,Dathiyna,Kris Same,9,0,1,2,3,0.0,0.3333,0.0,0.0,461250.0,461250.0,12,False,False,H W Lai,J Moore,115,1011,11,27-3/4,2:13.40,10.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E140,2026-09-04T07:04:39Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/21&racecourse=ST&RaceNo=10
ST_20060521_R10_HK_2003_D234,ST_20060521_R10,2006-05-21,ST,Sha Tin,10,624,LION ROCK HANDICAP,Class 3,2000,80-60,SOFT,TURF,"TURF - ""C+3"" Course",750000,14,HK_2003_D234,13,CONNOISSEUR'S LOVE,CD234,IRE,Northern,,Chestnut,Gelding,Halling,Heart's Harmony,Blushing Groom Same,4,0,1,0,1,0.0,0.25,0.0,0.0,119700.0,119700.0,13,False,False,C W Wong,D Oughton,104,945,14,30-3/4,2:13.90,13.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2003_D234,2026-09-04T07:39:31Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/21&racecourse=ST&RaceNo=10
ST_20060521_R10_HK_2004_E137,ST_20060521_R10,2006-05-21,ST,Sha Tin,10,624,LION ROCK HANDICAP,Class 3,2000,80-60,SOFT,TURF,"TURF - ""C+3"" Course",750000,14,HK_2004_E137,4,DAY OR NIGHT,CE137,GB,Northern,,Grey,Gelding,Daylami,Amaryllis,Sadler's Wells Same,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,False,False,C Munce,J Size,129,962,10,ML,0:00.00,8.3,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E137,2026-09-04T10:39:35Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/21&racecourse=ST&RaceNo=10
HV_20060524_R01_HK_2004_E306,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2004_E306,2,G-ONE LEADING,CE306,NZ,Southern,,Chestnut,Gelding,Spinning World,Meralini,Roughcast Same,5,0,0,0,0,0.0,0.0,0.56,252000.0,0.0,252000.0,1,True,True,D Whyte,J Size,132,1109,1,---,1:40.60,4.3,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E306,2026-09-04T07:06:52Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2002_C310,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2002_C310,10,KINGSTON GLORY,CC310,NZ,Southern,,Bay,Gelding,Chinese Gold,Medallist,Roughcast Same,7,1,0,2,3,0.1429,0.4286,0.21,94500.0,355500.0,450000.0,2,False,True,S K Sit,T K Ng,117,1139,10,SH,1:40.70,9.6,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2002_C310,2026-09-04T10:16:16Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2002_C281,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2002_C281,11,KIWI DASH,CC281,NZ,Southern,,Chestnut,Gelding,Gold Brose,Beautiful Sea,Grosvenor Same,6,0,2,0,2,0.0,0.3333,0.115,51750.0,240750.0,292500.0,3,False,True,C Munce,P O'Sullivan,119,1089,8,3/4,1:40.80,4.2,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2002_C281,2026-09-04T07:23:20Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2003_D342,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2003_D342,4,TURF GOLD,CD342,AUS,Southern,,Bay,Gelding,Danzero,Elegant Beauty,Sir Tristram Same,7,1,0,0,1,0.1429,0.1429,0.06,27000.0,306000.0,333000.0,4,False,False,H W Lai,L Ho,125,1038,12,2-1/2,1:41.00,34.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2003_D342,2026-09-04T07:11:03Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2001_B288,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2001_B288,1,OH GREAT,CB288,NZ,Southern,,Bay,Gelding,Entrepreneur,Impassion,Sir Tristram Same,5,0,0,0,0,0.0,0.0,0.055,24750.0,31350.0,56100.0,5,False,False,F Coetzee,A Lee,133,1078,3,3-3/4,1:41.20,9.5,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2001_B288,2026-09-04T07:05:26Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2003_D254,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2003_D254,3,MIRACLE DRAGON,CD254,AUS,Southern,,Bay,Gelding,Danehill,Spell On You,Irish River Same,4,0,1,0,1,0.0,0.25,0.0,0.0,94500.0,94500.0,6,False,False,B Prebble,K W Lui,132,964,6,6-1/4,1:41.60,7.6,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2003_D254,2026-09-04T07:11:01Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2001_B116,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2001_B116,5,NATIVE LANGUAGE,CB116,NZ,Southern,,Bay,Gelding,Royal Academy,Audencia,Arazi Same,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,False,False,G Schofield,C Fownes,127,1017,11,12-1/2,1:42.60,38.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2001_B116,2026-09-04T07:38:31Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2002_C089,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2002_C089,6,RISING WIN,CC089,AUS,Southern,,Bay,Gelding,Langfuhr,Bridal Party,Nassipour Same,6,0,0,0,0,0.0,0.0,0.0,0.0,51750.0,51750.0,8,False,False,O Doleuze,T W Leung,127,1100,4,14-1/2,1:43.00,10.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2002_C089,2026-09-04T10:29:47Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2004_E141,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2004_E141,8,FIGS,CE141,IRE,Northern,,Bay,Gelding,Danehill,Golden Coral,Slew O' Gold Same,6,0,0,0,0,0.0,0.0,0.0,0.0,27000.0,27000.0,9,False,False,D Dunn,D Oughton,125,1172,2,15-1/2,1:43.10,12.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E141,2026-09-04T07:27:47Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2002_C266,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2002_C266,12,PLEASANT JOURNEY,CC266,AUS,Southern,,Bay,Gelding,Danehill,La Veine,Diesis Same,3,1,0,0,1,0.3333,0.3333,0.0,0.0,252000.0,252000.0,10,False,False,W M Lai,K L Man,117,1138,9,21-3/4,1:44.10,10.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2002_C266,2026-09-04T10:27:49Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2002_C148,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2002_C148,7,BAYVIEW LAD,CC148,AUS,Southern,,Chestnut,Gelding,Nediym,Sandakan,Squill Same,5,0,0,1,1,0.0,0.2,0.0,0.0,51750.0,51750.0,11,False,False,S Dye,C S Shum,125,1070,5,29-3/4,1:45.40,15.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2002_C148,2026-09-04T07:16:54Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R01_HK_2004_E087,HV_20060524_R01,2006-05-24,HV,Happy Valley,1,625,PALMERSTON NORTH HANDICAP,Class 5,1650,40-10,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",450000,12,HK_2004_E087,9,PULL NO PUNCH,CE087,USA,Northern,,Bay,Gelding,Regal Classic,Rachael Tennessee,Matsadoon Same,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,False,False,M W Leung,S Woods,116,1246,7,ML,0:00.00,65.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E087,2026-09-04T10:31:01Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=1
HV_20060524_R02_HK_2001_B427,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2001_B427,12,SIR OCTAVIUS,CB427,AUS,Southern,,Bay,Gelding,Octagonal,Show Of Force,Luskin Star Same,7,0,0,0,0,0.0,0.0,0.56,319200.0,0.0,319200.0,1,True,True,H W Lai,P F Yiu,108,1087,2,---,0:57.50,14.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2001_B427,2026-09-04T10:22:23Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2001_B001,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2001_B001,2,CHAMP DE UNION,CB001,GER,Northern,,Bay,Gelding,Emarati,See Me Well,Common Grounds Same,6,1,0,3,4,0.1667,0.6667,0.21,119700.0,515850.0,635550.0,2,False,True,K L Chui,D E Ferraris,116,1060,1,2-3/4,0:57.90,5.9,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2001_B001,2026-09-04T10:33:22Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2004_E105,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2004_E105,11,RACING SPIRIT,CE105,AUS,Southern,,Brown,Gelding,Commands,Dashed,Success Express Same,4,0,0,0,0,0.0,0.0,0.115,65550.0,31350.0,96900.0,3,False,True,C K Tong,K W Lui,110,1062,6,2-3/4,0:58.00,26.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E105,2026-09-04T07:35:58Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2003_D050,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2003_D050,9,GRASS HOPPER,CD050,SAF,Southern,,Bay,Brown / Gelding,Qui Danzig,Little Kiss,Elliodor Same,4,0,0,1,1,0.0,0.25,0.06,34200.0,65550.0,99750.0,4,False,False,D Dunn,C S Shum,120,1035,5,3-1/2,0:58.10,8.4,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2003_D050,2026-09-04T07:36:50Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2003_D042,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2003_D042,10,BUDDIES SPIRIT,CD042,AUS,Southern,,Bay,Gelding,Perugino,Dapper's Ace,Top Of The Pack Same,3,2,0,0,2,0.6667,0.6667,0.055,31350.0,571200.0,602550.0,5,False,False,C Munce,P O'Sullivan,118,1064,4,4-1/2,0:58.30,3.5,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2003_D042,2026-09-04T10:38:26Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2004_E081,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2004_E081,4,FOURSQUARE,CE081,IRE,Northern,,Bay,Gelding,Fayruz,Waroonga,Brief Truce Same,3,0,0,1,1,0.0,0.3333,0.0,0.0,65550.0,65550.0,6,False,False,O Doleuze,T W Leung,125,1098,8,6,0:58.50,8.1,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E081,2026-09-04T07:16:10Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2000_A069,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2000_A069,1,GOLDEN FARM,CA069,NZ,Southern,,Bay,Gelding,Gold Brose,La Bisque,Western Symphony Same,7,0,0,1,1,0.0,0.1429,0.0,0.0,144750.0,144750.0,7,False,False,D Whyte,L Ho,127,1137,3,6,0:58.50,7.8,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2000_A069,2026-09-04T10:30:34Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2002_C178,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2002_C178,3,GREAT IDEA,CC178,AUS,Southern,,Bay,Gelding,Anabaa,Frisky Lady,Kenmare Same,3,0,1,0,1,0.0,0.3333,0.0,0.0,151050.0,151050.0,8,False,False,F Coetzee,A S Cruz,126,1056,10,10-1/4,0:59.20,6.1,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2002_C178,2026-09-04T10:31:51Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2004_E169,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2004_E169,5,HAPPY SUNDAY,CE169,AUS,Southern,,Bay,Gelding,Danehill,Tregurrian,Rory's Jester Same,5,1,1,0,2,0.2,0.4,0.0,0.0,504450.0,504450.0,9,False,False,K T Yeung,A Lee,115,1062,11,11-1/2,0:59.40,13.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E169,2026-09-04T07:04:20Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2004_E276,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2004_E276,7,ISLAND SUNRISE,CE276,AUS,Southern,,Chestnut,Gelding,King's Best,Chauntress,Rory's Jester Same,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,False,False,A Delpech,B K Ng,123,1081,12,12-3/4,0:59.60,89.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E276,2026-09-04T07:38:50Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2005_G044,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2005_G044,8,MAINLAND MASTER,CG044,NZ,Southern,,Brown,Gelding,Danasinga,Miss Tee,Sir Tristram Same,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,False,False,B Prebble,Y S Tsui,121,985,7,13-3/4,0:59.80,65.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2005_G044,2026-09-04T10:16:32Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R02_HK_2005_G236,HV_20060524_R02,2006-05-24,HV,Happy Valley,2,626,NORTH ISLAND HANDICAP,Class 4,1000,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2005_G236,6,DASH,CG236,NZ,Southern,,Bay,Gelding,Towkay,I'm Tess,Oregon Same,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,False,False,W M Lai,C H Yip,121,1045,9,16,1:00.10,40.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2005_G236,2026-09-04T10:59:59Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=2
HV_20060524_R03_HK_2004_E305,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2004_E305,10,KAISER'S CHOIX,CE305,NZ,Southern,,Bay,Gelding,Kashani,Asalingi,Clay Hero Same,2,0,0,0,0,0.0,0.0,0.56,319200.0,31350.0,350550.0,1,True,True,S Dye,C Fownes,117,1070,1,---,1:10.70,6.6,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E305,2026-09-04T07:04:12Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
HV_20060524_R03_HK_2004_E263,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2004_E263,4,PROPELLOR,CE263,IRE,Northern,,Chestnut,Horse,Pivotal,Clunie,Inchinor Same,5,0,0,1,1,0.0,0.2,0.21,119700.0,99750.0,219450.0,2,False,True,O Doleuze,T W Leung,126,1076,9,1/2,1:10.80,11.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E263,2026-09-04T07:06:55Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
HV_20060524_R03_HK_2002_C181,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2002_C181,3,SHINING DRAGON,CC181,AUS,Southern,,Bay,Gelding,End Sweep,Zebizan,Zabeel Same,5,0,1,0,1,0.0,0.2,0.115,65550.0,216600.0,282150.0,3,False,True,C W Wong,C W Chang,118,995,6,3-1/2,1:11.30,6.3,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2002_C181,2026-09-04T07:36:39Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
HV_20060524_R03_HK_2004_E205,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2004_E205,9,SPY KING,CE205,USA,Northern,,Chestnut,Gelding,Distant View,Regal Princess,Royal And Regal Same,5,0,1,0,1,0.0,0.2,0.06,34200.0,151050.0,185250.0,4,False,False,K L Chui,B K Ng,108,1080,2,3-1/2,1:11.30,5.8,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E205,2026-09-04T07:23:26Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
HV_20060524_R03_HK_2001_B249,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2001_B249,8,MASTER YING,CB249,NZ,Southern,,Chestnut,Gelding,Gilded Time,Tsar's Treasure,Silver Hawk Same,8,0,0,0,0,0.0,0.0,0.055,31350.0,31350.0,62700.0,5,False,False,K S Yu,T K Ng,118,1162,8,3-3/4,1:11.30,9.3,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2001_B249,2026-09-04T07:28:01Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
HV_20060524_R03_HK_2005_G028,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2005_G028,11,PRIME MOVER,CG028,AUS,Southern,,Chestnut,Gelding,End Sweep,Excitant,Rory's Jester Same,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,False,False,D Dunn,D Oughton,116,1018,3,4,1:11.40,35.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2005_G028,2026-09-04T10:44:55Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
HV_20060524_R03_HK_2004_E264,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2004_E264,6,SUGAR AND SON,CE264,IRE,Northern,,Bay,Gelding,Danehill Dancer,Miss Kinabalu,Shirley Heights Same,6,0,0,0,0,0.0,0.0,0.0,0.0,34200.0,34200.0,7,False,False,D Whyte,P O'Sullivan,122,1101,10,4-3/4,1:11.50,23.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E264,2026-09-04T07:03:16Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
HV_20060524_R03_HK_2002_C295,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2002_C295,5,HARVEY MUDD,CC295,AUS,Southern,,Bay,Gelding,Danehill,Super Seleccion,Seattle Slew Same,3,0,0,1,1,0.0,0.3333,0.0,0.0,65550.0,65550.0,8,False,False,C K Tong,Y O Wong,115,1159,5,5-1/2,1:11.60,9.7,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2002_C295,2026-09-04T10:17:12Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
HV_20060524_R03_HK_2003_D228,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2003_D228,7,GLOBE RIVER,CD228,NZ,Southern,,Bay,Gelding,Al Akbar,Lady Jane,Markella Same,6,0,0,0,0,0.0,0.0,0.0,0.0,65550.0,65550.0,9,False,False,K T Yeung,A T Millard,111,1103,11,5-3/4,1:11.70,30.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2003_D228,2026-09-04T07:05:23Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
HV_20060524_R03_HK_2004_E050,HV_20060524_R03,2006-05-24,HV,Happy Valley,3,627,AWAPUNI HANDICAP,Class 4,1200,60-40,GOOD TO YIELDING,TURF,"TURF - ""C"" Course",570000,12,HK_2004_E050,2,HAPPY MASTER,CE050,NZ,Southern,,Chestnut,Gelding,Green Perfume,Snuff,Deputy Governor Same,6,0,0,1,1,0.0,0.1667,0.0,0.0,106800.0,106800.0,10,False,False,W M Lai,K L Man,126,1044,4,6,1:11.70,12.0,https://racing.hkjc.com/en-us/local/information/otherhorse?horseid=HK_2004_E050,2026-09-04T07:33:03Z,https://racing.hkjc.com/en-us/local/information/archive/localresults?racedate=2006/05/24&racecourse=HV&RaceNo=3
